Python Crash Course,Eric Matthes,1593276036,0
Learn Python the Hard Way,Zed Shaw,0321884914,1
Learning Python,Mark Lutz,1449355730,1
Python Tricks,Dan Bader,1775093301,0
Effective Python,Brett Slatkin,9780134034287,0
The Great Switcheroo,Roald Dahl,1860920349,1
The Speckled Band,Sir Arthur Conan Doyle,1860920039,0
The Signalman,Charles Dickens,1860920381,1
The Five Orange Pips,Arthur Conan Doyle,1860920314,0
The Diamond as Big as the Ritz,F. Scott Fitzgerald,1860920330,0
The Pit and the Pendulum,Edgar Allan Poe,1860920195,1
The Body Snatcher,Robert Louis Stevenson,1860920012,1
The Judge's House,Bram Stoker,186092008x,1
Lord Savile's Crime,Oscar Wilde,1860920160,1
Goodbye to all Cats,P. G. Wodehouse,1860920047,1
